11/6/21,16:07:30,"Elon Musk's brother sold over $108 MILLION in $TSLA stock Friday, the day before @elonmusk asks Twitter if he should liquidate over $25 BILLION in $TSLA stock solely to pay taxes &amp; appease Twitter warriors (I doubt the reason by the way; Elon has a plan for the $). Maybe $BTC ?  https://t.co/6k0WCb7plc",0,3349.0
1/7/2022,1:29:35,"If you cut your own hair, to save extra 💵 so you can invest more into $TSLA Then you might be a raging 🐮 @Tesla Bull. @elonmusk  https://t.co/cVJa9AEhFg",1,6453.0
2022-04-03,18:30:47,RUMOR: Quad motor Cybertruck to make an appearance at Tesla Giga Fest.⚡️👀  $TSLA #Tesla,1.0,1375.0
2022-04-07,22:46:42,"""There's gonna be a dedicated robotaxi"" - Elon  $TSLA",1.0,3189.0
1/27/2022,3:29:07,@Gfilche @Tesla ♥️,1,20433.0
2020-07-19,11:32:39,Tesla Releases Amazing Model Y Lease Option With Only $499 Monthly 36 Months Program  $TSLA #Tesla #ModelY   https://t.co/FrOxS8WZ1a,1.0,1200.0
2020-09-13,12:29:11,Tesla's are all-round great cars for people with disabilities. This video is a perfect demonstration of how helpful their Summon &amp; Autopilot feature can be. It's life changing 💕 @elonmusk @Tesla  https://t.co/JIh9RSQpaO,1.0,63692.0
2022-03-11,22:22:21,Haters: “FSD is a complete waste of time. Human driving has been the norm for a century. @Tesla is a joke. “  Humans: “Hold my 🍻”   https://t.co/Z3fxrf19Xp,1.0,1447.0
2020-12-23,11:34:30,"So I just found out that $TSLA has a P/E ratio of 1,227.44. This makes sense because the share price is $641.52 and EPS is 0.52. I learned how to do this calculation in the Financial Reporting &amp; Analysis book of CFA Level 1.",1.0,1033.0
1/26/2022,16:29:44,"$TSLA numbers: impressive ASP, comfortable beat on gross margins again (and as expected.) Nearly $3bn FCF. BUT WHAT ARE THEY GOING TO DO WITH ALL THIS CASH??",1,1734.0
9/14/2021,11:44:53,Oyez! Oyez! We are the Tesla bulls.  Surrender! Your resistance is futile! We have successfully added 1+ million shares of Tesla into the collective. We will buy a little more within Elon’s 3 weeks. Oyez! Oyez!,1,139.0
2022-04-07,09:31:40,Phil LeBeau: “Look at the U.S. EV market share … You know what name you don’t see there? General Motors! They only delivered a little over 400 EVs!” ⚡️🇺🇸 $GM $TSLA #Tesla #EV @elonmusk  https://t.co/9jmB5L1kGw,1.0,1003.0
2020-07-02,08:36:07,And the numbers are insanely good. Amazing execution @elonmusk and @Tesla !!!!! 90k cars delivered. 5% were leases. That means they made a profit.  So proud of the team at Tesla. Congratulations. $tsla  https://t.co/orAG7HSAH6,2.0,1157.0
2020-07-19,13:37:15,My new Satin Red @Tesla Model X. What do you think? Are you interested in a video why I went with the X over the Y? Crazy to think we are now a full EV family!  https://t.co/740XhdGF6s,1.0,2200.0
2020-08-31,13:06:32,tesla tesla tesla. Elon's net worth bigger than Zuckerbergs!!!! - $TSLA $FB,1.0,1112.0
2020-05-07,12:35:26,Tesla Gained Another Battery Cell Patent: Cell With A Tabless Electrode 🔋🔋🔋  @Tesla @elonmusk  #Tesla #TeslaBatteryCell   https://t.co/wZOeZtGqnz,1.0,2093.0
12/17/21,3:40:11,@StianWalgermo @TeslaCharging @Tesla @WholeMarsBlog @TeslaClubNorway Trondheim sounds cool,1,2503.0
2020-06-10,10:05:37,@flcnhvy @GerberKawasaki @Tesla @joerogan Maybe I should retweet the top four or five point. What caught your eye the most?,1.0,1668.0
2020-08-31,11:04:21,$TSLA +8% because splits create value,2.0,1078.0
2020-10-06,08:18:35,"""@Tesla is no longer about the car business. The value of this business is about deregulating energy. That's about batteries and battery storage and it's about disrupting utilities,"" says @chamath on $TSLA. ""People continue to misunderstand and underestimate this business.""  https://t.co/CWJwqn3a97",1.0,2142.0
12/6/21,10:49:07,It’s finally here! @Tesla  https://t.co/NQ3XnScOty,1,8271.0
2020-05-16,12:11:25,"Bought $AAPL shares before iPod launched &amp; heavily invested into #Apple after 1st Gen iPhone.  Also bought my 1st batch of $TSLA shares after Model S launched, heavily into #Tesla stocks after Model 3 unveiled.  When u r able to see the big pic clearly, it gives u more confidence",1.0,999.0
11/4/2021,22:27:04,...and bears question Tesla demand.  DUDES. They still haven't even introduced a SR RWD Model Y anywhere outside of China.  Model Y sales will EXPLODE in 2022.  $TSLA,1,110.0
2020-12-09,22:48:07,Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. Do not sell. $TSLA,2.0,1052.0
2022-03-24,10:36:32,"""We continue to receive solar panels from Elon Musk to charge Starlink, as well as equipment that simplifies the operation of satellites with different networks. We also continue to receive new Starlink batches."" - @FedorovMykhailo 🇺🇦  @elonmusk @SpaceX @Tesla  https://t.co/NYdXR1EE4f",1.0,5573.0
2020-06-10,10:06:01,Whooo hooo. Tesla $1000 !!! It’s party time! $tsla  https://t.co/YHVW0ZVCkd,2.0,1075.0
2020-08-23,12:34:44,"People ridiculing me for suggesting $100,000 gold or $50,000 gold while the world sits idly by and is just fine with $TSLA at a $400 billion market cap. Someone is wrong. I don't think it's me. We'll see.",1.0,2462.0
1/31/2022,6:54:22,I woke up with a question in mind: is Joe Biden trying to cancel $TSLA? Then I laughed. Then I thought maybe I should cry.,1,1607.0
2020-08-20,15:31:21,"1 year ago in August 2019 $TSLA was trading as low as $211, now it's trading north of $2,000.",1.0,1744.0
2020-06-20,23:55:16,"@mattie_rogers @aikatchu @Tesla We could probably make a fun punch (click) buggy game, with extra points for rare Teslas",1.0,1963.0
2020-06-24,23:06:26,"Picked this up yesterday, it was a long wait for my first @Tesla , but well worth it. Here’s to the future, and hopefully many more. Such a beauty. @elonmusk  https://t.co/PbJsfsCOkD",1.0,1129.0
2020-12-15,07:30:03,"Open letter to all S&amp;P 500 benchmarked managers:  On Friday 12/18 at market close, $TSLA will enter the S&amp;P 500 Index at an approximate 1.5% weight - the sixth largest weight in the S&amp;P 500 index after $AAPL, $MSFT, $AMZN, $GOOGL, and $FB.",1.0,1300.0
11/26/2021,14:38:27,Wall Street is always 5 steps behind $TSLA.  The general market is always 3 steps behind $TSLA.  Tesla Twitter retail bulls/analysts are only 2 steps behind $TSLA.,1,227.0
9/26/2021,2:57:49,"Tesla bulls, deploy your cash if you so desire. The countdown starts now with beta 10.1. By 2026, I believe Tesla FSD will drive 1000x safer than average human. Tesla robotaxi network could hopefully start in 2023. Testa FSD will potentially save million of lives worldwide.",2,868.0
2022-03-10,08:25:07,Electrek is reporting that the $TSLA order rate has increased 100% week over week in parts of the country particularly affected by gas prices,2.0,1160.0
1/20/2022,19:15:06,Tesla and the Milky Way. What an awesome combination @Tesla @elonmusk  https://t.co/Np0gyoJJ7Q,1,2134.0
1/21/2022,18:25:11,$AAPL $MSFT $GOOGL $AMZN $TSLA  https://t.co/dpEkl1BpZs,1,2336.0
11/29/21,13:49:31,@elonmusk @patrickc @ashleevance @paraga next CEO of @tesla from India? 🤔,1,3199.0
2022-04-02,15:28:31,"US Auto Q1 2022 sales vs Q1 2021:  @Toyota - 510,348 - down 15% 📉  @GM - 485,330 - down 24% 📉  @Ford - 431,123 - down 17% 📉  @Stellantis - 411,174 - down 13% 📉  @Honda- 252,205 - down 27% 📉  @Tesla (global) - 310,048 - up 68% 📈  Incredible work @elonmusk 🤠",2.0,5806.0
11/4/21,18:08:29,"We increased our one-year target price on $TSLA after the 3Q21 print to $1,298, and here you go again, it is at $1229 two weeks down the line. What are we supposed to do for the 50 weeks we have left? Go to the beach? 😂",2,1984.0
2020-06-08,13:46:52,"@PPathole @Tesla Autopilot prime directive is: don’t crash. What seems fast to humans is slow to a computer. 360 degree low light vision &amp; sonar, plus forward radar enable to be superhuman. Upcoming software upgrades will increasingly show the potential.",1.0,49847.0
12/25/21,21:18:52,"MY NEW CHRISTMAS PRESENT! A beautiful blue #ModelSPlaid!! Now the 3rd Tesla I’ve bought:  2008 Roadster 2017 Model X 2021 Model S Plaid  #MerryChristmas and thank you @Tesla, team Tesla, @elonmusk and all the supporters!  https://t.co/OcuFvjUnsE",1,10170.0
11/8/21,8:48:09,"#Bitcoin is now more valuable than $TSLA, $FB and is the 6th largest asset in the world by market cap. Next up: $AMZN  https://t.co/HB6lekHLbb",1,9183.0
2022-03-06,18:07:20,Finally picked up my Model Y after 4 and half months of waiting. Drove 99 miles from @tesla service center to home in Upstate NY. Great built quality and love the car; unlike anything else I have ever owned. Thanks tesla team and @elonmusk $TSLA  https://t.co/BhkfgC64wX,1.0,5725.0
11/11/2021,15:45:02,To see Tesla bulls whining about Rivan's market cap is surreal...  $TSLA $TSLAQ $RIVN,1,83.0
2020-05-10,20:57:07,"@elonmusk @LorenaSGonzalez @Tesla This is how Tesla has been operating in Shanghai, Tesla would never compromise their employees protection and safety. Plus Tesla aren't mandating all employees to come to work against their will, if employees feel safe they can come... @elonmusk    https://t.co/VnoE5bAzLI",1.0,1463.0
11/14/21,14:43:56,@Superbird43 @elonmusk @SenSanders @Tesla You don't get a sticker for paying back money you owe. Tax payer money that kept Musk afloat.,1,1399.0
11/1/21,12:09:59,"If you think we’ve added value to the $TSLA investment debate, please go to @futurefund ETF for more information. Our $TSLA position is now 9.0% of our portfolio. Our only limit on size is that no more than 25% of the portfolio can be in any single industry.",2,1352.0
2/23/2022,11:48:42,"It’s always better to have a friend than an enemy in the White House. I’m glad to see @elonmusk taking proactive steps to fix his relationship with Biden. I still think an olive branch is to invite Biden, a self-professed car guy, to the GigaAustin opening party on 4/7. $tsla",1,3504.0
12/13/21,0:31:32,BREAKING: @tesla launches cyberdiapers from an inspiration from the truck. ⁦@elonmusk⁩ 🤣🤣🤣  https://t.co/E7BSBUo6SJ,1,17420.0
1/28/2022,14:11:32,"BREAKING: Audi, BYD and Nissan all charging at Tesla Supercharger in Norway 🇳🇴 today! @Tesla is lifting entire EV movement forward @elonmusk. See link for video of the Audi:   https://t.co/HAj3JMszkI",1,2720.0
2020-09-17,03:51:42,Only three days shy of a full year of ownership and I finally got what I’ve been wishing for the most ever since: Live Speed Sign Recognition 🤩😍 Software updates remains my absolute favorite feature of this car 🥰 Thanks @Tesla @elonmusk  https://t.co/6JOxWfqGDq,1.0,4068.0
12/3/21,6:41:52,"In Camp Mode, your Tesla will maintain airflow, temperature, interior lighting, as well as play music &amp; power devices",1,12461.0
11/14/21,8:34:15,- Secular Trends Next Decade -  Commerce: $SHOP $SE $MELI Metaverse: $U $RBLX $MVRS AI/EV's: $TSLA $NVDA $RIVN Cloud: $NET $DOCN Cybersecurity: $ZS $CRWD $S Travel: $ABNB BNPL/Lending: $AFRM $UPST Digital Ads: $TTD Genomics: $NTLA $BEAM Crypto: $COIN $SQ Data: $SNOW $DDOG $PLTR,1,1754.0
11/7/2021,22:38:27,"$TSLA Tesla Bull Case Lifted to $1,800 at Wedbush  https://t.co/O3JmjoBZpq",2,135.0
2022-04-09,19:57:45,I love my new car! Thank you @Tesla team,1.0,734.0
2022-03-10,18:34:38,"Hey @elonmusk, just picked up my new @tesla and it’s pretty freakin’ awesome. But more importantly, the salesman named JP here at your Miami location is an awesome dude. Keep an eye on him for management, you won’t regret it!  https://t.co/5X32TUCwlS",1.0,14523.0
11/2/21,1:14:22,$DOGE is the best crypto currency   $TSLA is the best stock,1,2052.0
2020-12-31,11:10:44,Tesla up almost a Gordon  today. $tsla,2.0,1934.0
2020-03-18,14:20:59,"As many asked: if Fremont closes #Tesla could burn $1.5bn in working capital in the first 3 months, and burn $600m per quarter. Tesla has $8bn at hand. So even if the nonsensical excessive sheriff order is enforced, Tesla is not at risk. We will all get our cybertruck!  $TSLA",1.0,1101.0
11/3/21,15:45:04,"Just sold 1k $TSLA shares at $1200. Unbelievable return for me (initially bought at $60). Still have another half left, will hold for now.  Will probably be using to help buy one of these dang nabbed expensive Peninsula shacks 😀  Thank you @Tesla @elonmusk!  Oh yeah, and $TSLAQ",2,2208.0
2/3/2022,18:51:04,NEWS: Tesla's released a new video on their LinkedIn: A behind-the-scenes look at V11  A team of just 8 full-time Tesla employees built the Tesla Light Show feature! Some Interesting Sega info in the video too. @tesla  https://t.co/0xhQbMRa0P,1,2237.0
2020-05-29,20:45:35,"Tesla's Model 3 has now surpassed the Honda Civic as the top selling car in California @Tesla  There will be a lot of shorts breathing exhaust fumes when $TSLA hits $2,120  https://t.co/AUtLqoWMfw",1.0,1702.0
2020-12-13,09:51:54,Elon doesn’t shut production lines for no reason. #tesla $tsla,1.0,1547.0
2020-10-11,23:03:04,"Last night our member  @JenDunlap_ &amp; her friend got hit by a drunk driver. They got hit HEAD ON by a wrong way driver (truck) on a highway, both going 70 mph +. Jen credits @elonmusk, @Tesla &amp; her Model 3 for saving her life! @CARandDRIVER @teslaownersSV @Teslarati @ElectrekCo  https://t.co/BlvAofxmy1",1.0,7954.0
1/15/2022,13:39:52,Look what has arrived!!!! 😍 My S3XY mug from @Tesla paid for in $DOGE!!! ☕️👏🏼🔥 Thank you @elonmusk! 🥂 #Dogecoin #Tesla #Doge  https://t.co/bUOQm1sfiD,1,2265.0
2020-05-31,15:52:53,For all of us who dream. @elonmusk @tesla @SpaceX  https://t.co/9Cj8YCiZFf,1.0,1244.0
11/6/21,18:26:19,"PURE SPECULATION: @elonmusk dumps 10% shares. Leaves him with about $10-13 billion after taxes. $TSLA falls after momentum dies and Elon’s sale. When TSLA falls to a more reasonable level, say -20%, Elon executes his purchase options at a lower tax liability. Rest goes into $BTC.",0,4337.0
2022-04-02,03:05:03,How it started… How it’s going… @elonmusk #CyberRodeo #GigaTexas @Tesla  @WholeMarsBlog @Kristennetten  https://t.co/a0OgnVbdlJ,1.0,3138.0
2020-09-23,09:41:03,I’ve never been more bullish on teslas future. Its never been more clear.  The tesla team is the smartest in the world.  Write this down. In 10 years. Tesla will be bigger than Apple. $tsla $aapl,2.0,3100.0
2020-06-08,12:45:00,Yesterday I was “coal rolled” by a big diesel truck. Why?! Were they pro “MERICA?!” @Tesla is one of the most US made. Pro US energy? This can run on solar from your own roof or the coal plant down the road! Pro torque? I’ve probably got more than your truck! I don’t get it 🤷‍♂️🤦‍♂️  https://t.co/Mr2A0WPJm0,1.0,3759.0
